,success,timestamp,historical,base,date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
387,True,1548287999,True,EUR,2019-01-23,4.182169,85.790558,124.785939,552.281965,2.032555,353.440377,42.722301,1.593301,2.049981,1.938401,1.959577,2.279174,95.560673,1.955934,0.429255,2067.059409,1.138562,1.794465,7.868204,4.287595,1.138505,0.000319,81.027878,11.986803,2.451558,22315.816259,2.295298,1.519075,1855.855628,1.132465,0.028518,765.339153,7.733144,3588.178313,684.810672,1.138562,30.171894,110.780355,25.697575,202.345449,7.466808,57.559971,135.022455,20.367749,17.07785,32.448322,1,2.413295,0.876716,0.870351,3.02293,0.870377,5.612775,0.876716,56.427229,10474.771522,8.798125,238.039134,8.932474,27.872319,7.436521,89.390806,318.034236,16088.963457,4.182852,0.870377,81.028386,1355.458125,47939.155516,137.014704,0.870377,150.267701,0.807923,124.669063,115.620726,79.482673,4571.326329,492.570413,1024.783033,1282.396666,0.345496,0.949003,430.649887,9740.398699,1716.951498,207.43427,182.226569,15.769661,3.361878,0.688705,1.58224,10.880088,19.494443,4058.973858,61.535293,1745.017045,3005.38249,9.20183,406.466849,39.115286,17.704567,828.873072,21.675375,4.710207,70.39158,15.769118,412.727697,37.06018,9.750668,129.915597,1.676106,0.438358,1.138733,3.801618,3.817022,59.99309,158.544526,4.289248,6897.518157,4.145528,4.765,118.444639,75.227191,1001.934608,4.271089,9.081455,15.54194,54.223978,10.265048,1.546401,1.503929,9791.633712,662.64333,8.491371,23967.41393,9.964008,586.359283,15.791529,36.077044,10.749621,3.984967,3.444135,2.576331,6.022084,7.724176,35.150874,2636.115998,31.761367,4204.138844,1.138562,37.174409,9541.15001,11.371392,26409.516124,129.559775,2.979134,657.212507,0.074072,0.000887,3.07702,0.817158,664.92018,119.833755,284.973608,15.738009,10248.427037,13.612634,367.021183
388,True,1548374399,True,EUR,2019-01-24,4.154738,85.383566,124.703373,549.46369,2.018722,351.551253,42.281475,1.5953,2.035972,1.925695,1.949499,2.263605,94.895565,1.956342,0.426446,2058.593736,1.131095,1.782273,7.813098,4.268019,1.130813,0.000315,80.320611,11.890077,2.432644,22169.471005,2.279553,1.510171,1843.685256,1.126187,0.028331,760.211721,7.678556,3586.703702,680.670556,1.131095,29.97403,110.705991,25.725971,201.018498,7.46557,57.188234,134.267919,20.231902,16.966242,32.264469,1,2.415342,0.870927,0.862122,3.012956,0.862147,5.627209,0.870927,56.05719,10406.077975,8.737656,235.92954,8.875084,27.678136,7.434236,88.813051,318.793585,16054.768951,4.155362,0.862147,80.307976,1347.134692,47624.774423,136.104795,0.862147,150.707537,0.802624,123.970321,114.874142,78.949518,4541.348235,492.594642,1018.053299,1275.592499,0.343208,0.942287,426.457433,9676.521049,1706.254929,205.56506,180.6923,15.529918,3.339831,0.684188,1.572608,10.859195,19.318549,4021.044147,61.235206,1733.121151,2981.677963,9.140552,403.800729,38.803925,17.536163,823.437534,21.522823,4.686463,69.970026,15.529998,410.037218,36.834079,9.705249,128.29987,1.673445,0.435455,1.130813,3.785214,3.801557,59.754072,157.447034,4.287361,6836.623774,4.118344,4.768129,118.430404,74.386945,995.364004,4.242343,9.205644,15.44061,53.853752,10.258187,1.538912,1.494069,9727.421112,658.297715,8.435682,23810.237637,9.895618,582.514231,15.529594,35.841017,10.67658,3.958834,3.435127,2.560572,5.96076,7.670354,34.922004,2614.750649,31.415015,4175.269967,1.131095,36.907683,9495.5458,11.296819,26236.324729,128.800288,2.950196,653.85257,0.073834,0.000883,3.056842,0.813582,662.822548,119.754731,283.16938,15.515632,10181.224868,13.536984,364.614289
389,True,1548460799,True,EUR,2019-01-25,4.187449,86.033873,124.208838,553.779438,2.034932,354.33423,42.279918,1.585585,2.053799,1.940939,1.965492,2.282265,95.495142,1.955075,0.429833,2076.029892,1.140049,1.796473,7.877571,4.299245,1.14022,0.000319,80.915406,11.932943,2.458293,22344.967537,2.298386,1.507089,1859.420925,1.132104,0.028555,763.267509,7.693856,3592.865571,688.692871,1.140049,30.211308,110.528235,25.648607,202.610022,7.462198,57.629944,135.221703,20.42061,17.101149,32.519954,1,2.422651,0.866461,0.863542,3.036807,0.863884,5.705993,0.866461,56.47849,10477.054062,8.808535,238.105056,8.944543,27.897451,7.418131,89.563993,317.51559,16035.421334,4.181964,0.863884,80.926449,1356.658743,48001.778879,136.304742,0.863884,150.680764,0.809212,124.886753,114.871813,79.598593,4577.298597,491.788839,1026.084567,1274.940442,0.345834,0.9501,432.694772,9753.122708,1718.628725,207.079002,183.263371,15.550708,3.36627,0.689605,1.585103,10.881816,19.5205,4052.875885,61.707496,1739.149584,2984.9889,9.213252,406.998017,39.15557,17.67503,829.956331,21.64806,4.702138,70.558085,15.550703,412.413287,37.125752,9.705587,129.430233,1.666985,0.439187,1.14022,3.810089,3.707612,59.9484,158.609412,4.284082,6888.235687,4.151038,4.75633,118.314749,75.227341,1005.523539,4.276102,9.278524,15.563388,54.275514,10.313575,1.543517,1.505896,9781.62393,661.229017,8.502532,23998.7227,9.977769,587.125807,15.550695,35.948611,10.757738,3.990173,3.44337,2.580848,6.006012,7.742133,35.02578,2635.570264,31.676315,4190.308859,1.140049,37.188828,9570.714793,11.386247,26444.015026,129.983581,3.027813,659.085755,0.07237,0.000875,3.081041,0.818551,665.789208,119.56272,285.358457,15.527887,10261.816433,13.631613,367.500625
390,True,1548547199,True,EUR,2019-01-26,4.187634,86.119904,124.362332,551.766839,2.025303,354.33423,42.413304,1.587804,2.053799,1.940939,1.955812,2.271092,95.04307,1.957294,0.427798,2037.097206,1.140049,1.538896,7.840291,4.304147,1.134623,0.000319,80.845317,11.875329,2.446323,22344.967537,2.287111,1.507089,1859.420925,1.13232,0.028555,759.866153,7.69226,3597.938791,685.318325,1.140049,30.211308,110.270181,25.663697,202.610022,7.462084,57.378119,135.358509,20.42061,17.101149,32.212141,1,2.424206,0.866461,0.863707,3.036807,0.863088,5.575811,0.866461,56.47849,10345.549406,8.766809,236.936903,8.944262,27.677553,7.417508,89.139894,317.435787,16035.421334,4.181964,0.863088,80.830075,1353.922625,48001.778879,136.304742,0.863088,149.962533,0.808984,124.898153,114.372077,79.598593,4554.387536,491.788839,1026.084567,1275.715637,0.345812,0.945597,430.568188,9718.127106,1710.990394,206.10996,183.263371,15.550708,3.36627,0.689605,1.573702,10.893001,19.425346,4025.001716,61.768308,1730.941228,2984.079211,9.169589,406.998017,39.200032,17.67503,827.452091,21.64806,4.702138,70.558085,15.550703,412.413287,36.955275,9.701939,128.819922,1.666582,0.438963,1.13468,3.79779,3.822818,59.970061,158.712016,4.29119,6855.630275,4.151038,4.75633,118.462955,75.227341,1016.599119,4.255406,9.278524,15.562098,54.009882,10.315057,1.543517,1.505896,9781.62393,661.229017,8.502532,23998.7227,9.929036,587.125807,15.524627,35.985093,10.705007,3.990173,3.44337,2.580848,6.004872,7.704283,35.02578,2624.394019,31.521268,4169.78797,1.140049,37.016837,9493.879216,11.386247,26316.956524,129.965628,3.030434,655.96202,0.07237,0.000875,3.081041,0.818654,655.962019,119.260979,285.358457,15.527887,10261.816433,13.564882,367.500625
391,True,1548633599,True,EUR,2019-01-27,4.191916,86.212284,124.495667,552.358706,2.027471,354.714313,42.414265,1.589724,2.056002,1.943014,1.95791,2.273529,95.145028,1.959393,0.428257,2039.282596,1.141272,1.540547,7.848701,4.303852,1.13584,0.000322,80.990139,11.888065,2.44894,22368.93913,2.289564,1.509162,1861.415356,1.132823,0.028586,764.078168,7.70062,3601.798645,686.052937,1.141272,30.243719,110.388437,25.663335,202.826969,7.466386,57.439672,135.503692,20.420742,17.119016,32.246656,1,2.426799,0.86739,0.86408,3.040064,0.864142,5.581792,0.86739,56.539003,10356.647073,8.776214,237.19063,8.953682,27.707243,7.425462,89.235515,317.656037,16074.821819,4.18645,0.864142,81.013223,1355.375108,48053.27463,136.393509,0.864142,150.122685,0.809844,124.860927,114.49235,79.683981,4559.276149,492.316423,1027.212786,1277.095447,0.346182,0.946611,431.030017,9728.548938,1712.820818,206.330948,183.45941,15.567304,3.36988,0.690344,1.5748,10.904686,19.446137,4029.319119,61.833575,1732.808949,3005.096581,9.179425,407.434363,39.236805,17.679041,828.332133,21.675728,4.704897,70.633554,15.566864,412.85481,36.99492,9.713649,128.958079,1.6689,0.4394,1.135897,3.801863,3.826916,59.977301,158.882247,4.286563,6862.98444,4.155491,4.771431,118.589397,75.074381,1017.689722,4.280454,9.288475,15.578296,54.067798,10.320572,1.544267,1.50751,9792.116971,661.938082,8.51164,24024.468435,9.939681,587.755216,15.541275,35.985462,10.716491,3.994453,3.446524,2.583618,6.014395,7.712548,35.063332,2634.400846,31.555027,4174.260401,1.141272,37.056544,9504.054782,11.398465,26345.189251,130.436399,2.976732,656.665025,0.072552,0.000878,3.084346,0.817535,656.665255,119.388118,285.664387,15.53355,10272.821554,13.579427,367.894879
392,True,1548719999,True,EUR,2019-01-28,4.197918,86.227712,124.685678,555.307246,2.039531,355.204839,42.422542,1.594905,2.057131,1.945702,1.959072,2.287016,95.352583,1.955991,0.430803,2083.988091,1.142851,1.800955,7.863327,4.298381,1.137765,0.000332,81.250397,11.906208,2.459391,22399.872001,2.296672,1.515563,1864.561783,1.133336,0.028626,766.629517,7.708868,3608.550808,690.876075,1.142851,30.285541,111.195842,25.759965,203.107583,7.464734,57.771275,135.278903,20.179302,17.14294,32.60585,1,2.426504,0.868606,0.868451,3.034234,0.868491,5.719991,0.868606,56.594289,10514.225462,8.831207,238.770042,8.966635,27.97717,7.425896,89.788625,317.334168,16079.908115,4.203507,0.868491,81.256796,1361.135079,48119.725302,136.792839,0.868491,150.444673,0.810968,124.866149,115.062207,79.800234,4582.831237,492.42573,1028.630239,1280.806793,0.346706,0.9522,433.723127,9782.800893,1724.561014,207.507528,183.856137,15.61111,3.374541,0.691299,1.588576,10.889089,19.549588,4034.262421,61.845929,1744.681093,3003.669397,9.233892,407.997469,39.312348,17.725335,831.994815,21.761104,4.696798,70.753856,15.611265,413.712252,37.222615,9.724169,129.839406,1.672648,0.439917,1.137765,3.836502,3.837122,60.023089,159.027531,4.292215,6905.389457,4.16124,4.771512,118.490076,75.707912,1008.565665,4.285518,9.24155,15.620486,54.409406,10.347711,1.546448,1.509591,9811.372403,662.853433,8.523381,24057.690653,9.997715,588.568544,15.611294,36.028387,10.78011,3.999977,3.459984,2.580728,6.084425,7.727098,35.191785,2639.985169,31.752945,4202.547566,1.142851,37.268051,9588.516882,11.414223,26508.991377,129.68595,2.97243,657.059355,0.072541,0.000876,3.088611,0.818168,663.996228,119.599142,286.084075,15.619002,10287.020659,13.649017,368.403622
393,True,1548806399,True,EUR,2019-01-29,4.200275,86.240882,124.811804,556.354016,2.041875,356.051639,43.029155,1.597681,2.058284,1.94679,1.956341,2.289669,95.545492,1.955714,0.431039,2084.012281,1.143491,1.801999,7.874937,4.253442,1.139317,0.000335,81.696097,11.912877,2.467939,22412.422886,2.305793,1.517635,1863.890357,1.137428,0.028642,763.042752,7.699161,3614.231889,694.367755,1.143491,30.302511,110.809423,25.767884,203.22153,7.464972,57.67795,135.280703,20.147511,17.152007,32.618086,1,2.427861,0.869076,0.874316,3.035982,0.874487,5.723134,0.869076,56.619978,10542.986241,8.841415,239.252201,8.972002,27.992215,7.424803,89.95786,317.27639,16101.496258,4.205131,0.874487,81.914029,1360.754247,48146.686736,136.898602,0.874487,150.735258,0.811424,125.123132,115.206999,79.847116,4585.399023,493.130153,1029.209559,1279.41809,0.34665,0.953288,434.756199,9788.283013,1727.472263,206.812132,183.95913,15.574141,3.376432,0.691686,1.583719,10.895407,19.577721,4022.236005,61.888584,1727.872115,3006.191875,9.244724,408.226306,39.277767,17.755057,832.907483,21.834513,4.693456,70.838982,15.573707,413.374459,37.163131,9.713636,130.009213,1.676181,0.440221,1.139317,3.841563,3.836416,59.989825,159.163498,4.294798,6936.697493,4.163736,4.760472,118.500261,75.468462,1010.846012,4.288377,9.231287,15.630947,54.469623,10.36602,1.546263,1.51044,9834.021959,664.36859,8.528151,24071.170432,10.009948,588.89781,15.574512,35.99538,10.786722,4.002218,3.384333,2.580973,6.071247,7.737718,35.21497,2644.894708,31.787921,4192.377892,1.143491,37.323407,9593.88918,11.420618,26523.844645,129.875197,2.972922,656.123631,0.07222,0.000872,3.090342,0.818679,664.942284,119.92357,286.332923,15.577034,10292.79065,13.670392,368.610042
394,True,1548892799,True,EUR,2019-01-30,4.218664,86.370409,125.128724,558.68691,2.060867,357.610931,43.056045,1.583188,2.067298,1.955318,1.96399,2.298089,96.166122,1.955836,0.432932,2094.287489,1.148499,1.809931,7.921713,4.232046,1.145915,0.000332,81.767927,11.965018,2.478803,22510.575701,2.314397,1.50953,1873.201316,1.141266,0.028767,762.484908,7.713895,3633.275828,699.21789,1.148499,30.435217,111.260822,25.779322,204.110856,7.465007,58.056282,135.925007,20.289954,17.227152,32.767233,1,2.423046,0.872853,0.875621,3.04933,0.87559,5.725303,0.872853,56.848178,10580.541535,8.87411,239.823718,9.007504,28.115041,7.422517,90.130702,315.630574,16124.922594,4.207583,0.87559,81.693152,1367.862023,48357.540689,137.188189,0.87559,152.01522,0.814978,125.169154,115.710814,80.216205,4607.776804,493.627727,1033.727426,1274.833315,0.348167,0.956774,437.681711,9831.148962,1735.094389,206.029315,184.677778,15.642268,3.391218,0.694716,1.590651,10.914413,19.621526,4019.745128,62.159019,1744.512678,3018.044411,9.276771,410.01405,39.445226,17.7994,837.255757,21.946698,4.69793,71.172063,15.488415,415.756828,37.329096,9.670938,130.721726,1.665211,0.442143,1.145915,3.848045,3.73509,59.895372,159.698759,4.284991,6994.300366,4.181799,4.74732,118.43329,75.168559,1016.421403,4.306583,9.271719,15.697111,54.673103,10.37841,1.546798,1.517052,9854.119333,666.129375,8.565521,24176.587554,10.04701,591.47665,15.501159,35.907805,10.827359,4.031231,3.482826,2.592908,6.009072,7.778725,35.302585,2658.888657,31.860444,4222.972188,1.148499,37.444012,9635.904492,11.47063,26640.002993,130.415927,2.985022,658.698055,0.071522,0.000871,3.103875,0.820532,666.129431,119.73083,287.526204,15.324302,10337.869446,13.703847,370.22433
395,True,1548979199,True,EUR,2019-01-31,4.204651,86.852161,124.656134,560.195556,2.062254,357.426711,42.688574,1.574224,2.060427,1.948821,1.956036,2.299608,96.419999,1.956032,0.431574,2064.376313,1.144682,1.545891,7.938769,4.171569,1.148877,0.000334,81.227484,11.832571,2.469419,22435.762418,2.315805,1.502561,1866.976138,1.137697,0.028671,758.546273,7.670285,3634.078405,699.658117,1.144682,30.334067,110.284337,25.755001,203.433092,7.465156,57.949549,135.392726,20.240289,17.170107,32.237097,1,2.413442,0.869914,0.873215,3.039112,0.873274,5.69462,0.869966,56.659423,10472.864769,8.892403,239.599054,8.981573,28.025815,7.420517,90.033782,315.875025,15994.638177,4.158984,0.873274,81.512708,1370.870871,48196.825239,137.624623,0.873274,153.605203,0.812265,124.597462,115.326637,79.930797,4608.03426,492.587539,1030.293462,1273.515141,0.346975,0.957395,436.776402,9835.506598,1732.762088,204.949485,184.062813,15.178536,3.379947,0.692407,1.588017,10.913966,19.616338,4008.445747,61.572086,1745.124161,3006.221911,9.284528,408.651884,39.187606,17.73792,838.40496,21.872688,4.689182,70.981653,15.190025,415.428034,37.700092,9.653212,130.716916,1.655785,0.440749,1.148969,3.82381,3.870628,59.688314,158.535558,4.262394,6990.490318,4.168013,4.741502,118.377265,74.86024,1030.230751,4.293644,4.790333,15.649521,54.708345,10.353063,1.540726,1.512013,54463.958124,663.915882,8.53707,24096.237327,10.053773,589.510939,15.27035,35.782717,10.83344,4.017833,3.474116,2.574389,5.930829,7.803638,35.14287,2659.66696,31.819859,4216.378413,1.144682,37.390455,9630.379639,11.432511,26561.767807,129.123485,2.969735,656.051464,0.071322,0.000866,3.09356,0.818219,656.040047,119.281316,286.512768,15.182831,10303.51027,13.72302,368.9939
396,True,1549065599,True,EUR,2019-02-01,4.208367,86.145663,124.546988,558.058196,2.056845,357.759156,42.567274,1.579696,2.06234,1.950635,1.954301,2.293666,95.908021,1.95676,0.431935,2089.264948,1.145744,1.805648,7.918527,4.1932,1.146375,0.000331,81.862513,11.808089,2.47372,22456.590608,2.310169,1.501212,1868.709562,1.140761,0.028698,749.206758,7.727936,3539.777382,698.068155,1.145744,30.362227,110.454227,25.71628,203.622149,7.466363,57.923155,135.255579,20.216706,17.186576,32.665623,1,2.423827,0.882166,0.875217,3.04482,0.875539,5.717712,0.882166,56.718764,10552.306504,8.906502,239.163136,8.99037,28.036811,7.413597,89.422492,317.49768,15971.677198,4.167829,0.875539,81.875339,1364.581603,48241.569157,137.203336,0.875539,153.037524,0.812378,125.45333,115.101925,79.979381,4594.435521,492.526927,1031.118305,1282.088406,0.347447,0.954967,438.980955,9807.572625,1728.359786,202.407647,184.293427,15.250295,3.383086,0.69305,1.586901,10.906919,19.553852,3964.276086,61.490389,1733.401031,2997.236556,9.263463,409.031154,38.841313,17.763325,834.102332,21.88464,4.693547,71.099214,15.255631,413.614129,37.340242,9.669171,130.38003,1.662189,0.441049,1.146031,3.809644,3.850131,59.93432,158.628744,4.287838,6932.498896,4.171774,4.754729,118.413114,74.994745,1013.983811,4.297058,9.226226,15.697888,54.559247,10.371898,1.546813,1.513418,9833.355678,664.532151,8.545006,24118.607015,10.028362,590.058763,15.261739,35.865986,10.80775,4.021563,3.463629,2.572712,5.967385,7.780579,35.260862,2648.048666,31.551553,4205.970895,1.145744,37.305859,9612.796057,11.443127,26586.426366,127.100213,2.988105,655.446428,0.071991,0.000869,3.096432,0.819334,658.803422,119.734416,286.837532,15.262748,10313.078779,13.633256,369.336455
397,True,1549151999,True,EUR,2019-02-02,4.208367,86.145663,124.546988,558.058196,2.056845,357.759156,42.567274,1.579696,2.06234,1.950635,1.954301,2.293666,95.908021,1.95676,0.431935,2089.264948,1.145744,1.805648,7.918527,4.1932,1.146375,0.000331,81.88227,11.808089,2.47372,22456.590608,2.310169,1.501212,1868.709562,1.140761,0.028698,749.206758,7.727936,3539.777382,698.068155,1.145744,30.362227,110.454227,25.71628,203.622149,7.466363,57.923155,135.255579,20.216706,17.186576,32.665623,1,2.423827,0.882166,0.875217,3.04482,0.875995,5.717712,0.882166,56.718764,10552.306504,8.906502,239.163136,8.99037,28.036811,7.413597,89.422492,317.49768,15971.677198,4.167829,0.875995,81.875339,1364.581603,48241.569157,137.203336,0.875995,153.037524,0.812378,125.45333,115.101925,79.979381,4594.435521,492.526927,1031.118305,1282.088406,0.347447,0.954967,438.980955,9807.572625,1728.359786,202.407647,184.293427,15.250295,3.383086,0.69305,1.586901,10.906919,19.553852,3964.276086,61.490389,1733.401031,2996.694527,9.263463,409.031154,38.841313,17.763325,834.102332,21.88464,4.693547,71.099214,15.255631,413.614129,37.340242,9.669171,130.38003,1.662189,0.441049,1.146031,3.809644,3.850131,59.93432,158.628744,4.287838,6932.498896,4.171774,4.754729,118.413114,74.994745,1013.983811,4.297058,9.226226,15.697888,54.559247,10.371898,1.546813,1.513418,9833.355678,664.532151,8.545006,24118.607015,10.028362,590.058763,15.261739,35.865986,10.80775,4.021563,3.463629,2.572712,5.967385,7.780579,35.260862,2648.048666,31.551553,4205.970895,1.145744,37.305859,9612.796057,11.443127,26586.426366,127.017227,2.989158,655.446428,0.071991,0.000869,3.096432,0.819296,658.803422,119.734416,286.837532,15.262748,10313.078779,13.633256,369.336455
398,True,1549238399,True,EUR,2019-02-03,4.207298,86.125919,124.514435,557.929875,2.056363,357.676887,42.567266,1.580419,2.061867,1.950185,1.953853,2.29314,95.885997,1.956312,0.431835,2088.786305,1.145482,1.805234,7.916712,4.191088,1.146112,0.000333,81.858183,11.8053,2.473153,22451.445885,2.309636,1.500753,1868.281738,1.140379,0.028691,749.028543,7.726042,3538.966432,697.908238,1.145482,30.355271,110.426738,25.696935,203.575038,7.465896,57.90987,135.224413,20.21429,17.182221,32.657757,1,2.423268,0.881964,0.875973,3.044114,0.875938,5.716119,0.881963,56.712206,10549.888068,8.904461,239.10781,8.986936,28.030037,7.411898,89.402003,317.378652,15968.018144,4.166874,0.875938,81.858083,1364.268982,48230.517273,137.194479,0.875938,153.001608,0.812157,125.364974,115.075068,79.961049,4593.382528,492.413985,1031.014878,1282.139478,0.347367,0.954748,438.879998,9805.32523,1727.961976,202.360865,184.250715,15.246395,3.38231,0.692891,1.586518,10.90442,19.549372,3963.367289,61.4763,1733.000714,3007.011136,9.261333,408.937433,38.830442,17.759362,833.910807,21.88095,4.691318,71.082895,15.25205,413.519109,37.330871,9.663514,130.350188,1.660743,0.440948,1.145768,3.808684,3.84874,59.993471,158.591929,4.284773,6930.910457,4.170818,4.749055,118.385493,75.013948,1013.751511,4.296129,9.224106,15.694241,54.546696,10.37526,1.546973,1.513064,9831.101259,664.379423,8.543036,24113.08153,10.026061,589.922898,15.258077,35.858741,10.805274,4.020642,3.462808,2.572123,5.974914,7.778796,35.255606,2647.437315,31.544282,4205.007368,1.145482,37.297048,9610.593275,11.440506,26580.335512,129.058508,2.967471,655.296442,0.072002,0.00087,3.095722,0.819697,658.651812,119.703669,286.771726,15.269619,10310.715849,13.630051,369.251841
